PID,PID_Sex,PID_Age,Manipulation,combined_info,score,face_id,condition
182,Male,18,Femininity,75_none,0,75,none
185,Female,22,Femininity,75_none,2,75,none
188,Female,21,Femininity,75_none,0,75,none
191,Female,21,Femininity,75_none,0,75,none
194,Male,18,Femininity,75_none,3,75,none
197,Female,21,Femininity,75_none,2,75,none
200,Male,20,Femininity,75_none,3,75,none
203,Female,19,Femininity,75_none,2,75,none
206,Male,20,Femininity,75_none,2,75,none
209,Male,20,Femininity,75_none,0,75,none
212,Male,22,Femininity,75_none,2,75,none
215,Female,20,Femininity,75_none,0,75,none
218,Male,18,Femininity,75_none,4,75,none
221,Male,19,Femininity,75_none,1,75,none
224,Male,20,Femininity,75_none,4,75,none
102,Female,19,Averageness,75_none,3,75,none
105,Female,19,Averageness,75_none,0,75,none
108,Male,19,Averageness,75_none,0,75,none
111,Female,19,Averageness,75_none,0,75,none
114,Male,19,Averageness,75_none,0,75,none
117,Female,19,Averageness,75_none,0,75,none
120,Female,19,Averageness,75_none,3,75,none
123,Male,19,Averageness,75_none,2,75,none
126,Male,21,Averageness,75_none,1,75,none
129,Female,19,Averageness,75_none,4,75,none
132,Female,19,Averageness,75_none,0,75,none
135,Female,19,Averageness,75_none,0,75,none
138,Male,19,Averageness,75_none,0,75,none
141,Female,22,Averageness,75_none,2,75,none
144,Male,19,Averageness,75_none,0,75,none
147,Female,19,Averageness,75_none,0,75,none
150,Male,19,Averageness,75_none,0,75,none
153,Male,18,Averageness,75_none,0,75,none
156,Male,18,Averageness,75_none,1,75,none
159,Female,19,Averageness,75_none,0,75,none
162,Female,19,Averageness,75_none,0,75,none
165,Female,18,Averageness,75_none,3,75,none
168,Male,20,Averageness,75_none,2,75,none
171,Male,19,Averageness,75_none,3,75,none
174,Male,21,Averageness,75_none,2,75,none
177,Female,22,Averageness,75_none,0,75,none
180,Female,19,Averageness,75_none,0,75,none
183,Male,20,Averageness,75_none,2,75,none
186,Female,21,Averageness,75_none,0,75,none
189,Female,19,Averageness,75_none,2,75,none
192,Female,20,Averageness,75_none,0,75,none
195,Female,19,Averageness,75_none,4,75,none
198,Female,19,Averageness,75_none,0,75,none
201,Female,20,Averageness,75_none,3,75,none
204,Female,20,Averageness,75_none,0,75,none
207,Female,18,Averageness,75_none,3,75,none
210,Female,19,Averageness,75_none,0,75,none
213,Male,19,Averageness,75_none,0,75,none
216,Female,21,Averageness,75_none,0,75,none
219,Female,18,Averageness,75_none,1,75,none
222,Female,21,Averageness,75_none,0,75,none
43,Male,34,Masculinity,79_manipulated,1,79,manipulated
44,Female,19,Masculinity,79_manipulated,0,79,manipulated
45,Male,20,Masculinity,79_manipulated,0,79,manipulated
46,Female,19,Masculinity,79_manipulated,1,79,manipulated
47,Female,19,Masculinity,79_manipulated,3,79,manipulated
48,Female,20,Masculinity,79_manipulated,0,79,manipulated
49,Male,23,Masculinity,79_manipulated,4,79,manipulated
50,Female,19,Masculinity,79_manipulated,0,79,manipulated
51,Female,19,Masculinity,79_manipulated,0,79,manipulated
52,Female,22,Masculinity,79_manipulated,4,79,manipulated
53,Female,19,Masculinity,79_manipulated,0,79,manipulated
54,Male,19,Masculinity,79_manipulated,2,79,manipulated
55,Female,20,Masculinity,79_manipulated,3,79,manipulated
56,Female,20,Masculinity,79_manipulated,3,79,manipulated
57,Female,19,Masculinity,79_manipulated,0,79,manipulated
58,Male,18,Masculinity,79_manipulated,1,79,manipulated
59,Male,31,Masculinity,79_manipulated,1,79,manipulated
60,Male,19,Masculinity,79_manipulated,0,79,manipulated
61,Female,41,Masculinity,79_manipulated,2,79,manipulated
62,Female,19,Masculinity,79_manipulated,3,79,manipulated
63,Female,24,Masculinity,79_manipulated,0,79,manipulated
64,Female,19,Masculinity,79_manipulated,0,79,manipulated
65,Female,20,Masculinity,79_manipulated,0,79,manipulated
66,Male,21,Masculinity,79_manipulated,0,79,manipulated
67,Female,34,Masculinity,79_manipulated,0,79,manipulated
68,Male,18,Masculinity,79_manipulated,0,79,manipulated
69,Female,19,Masculinity,79_manipulated,4,79,manipulated
70,Female,19,Masculinity,79_manipulated,0,79,manipulated
71,Female,18,Masculinity,79_manipulated,3,79,manipulated
72,Female,18,Masculinity,79_manipulated,2,79,manipulated
73,Female,19,Masculinity,79_manipulated,0,79,manipulated
74,Female,18,Masculinity,79_manipulated,4,79,manipulated
75,Female,20,Masculinity,79_manipulated,0,79,manipulated
76,Female,18,Masculinity,79_manipulated,1,79,manipulated
77,Female,20,Masculinity,79_manipulated,0,79,manipulated
78,Female,19,Masculinity,79_manipulated,6,79,manipulated
79,Female,20,Masculinity,79_manipulated,3,79,manipulated
80,Female,20,Masculinity,79_manipulated,2,79,manipulated
81,Female,18,Masculinity,79_manipulated,0,79,manipulated
82,Female,20,Masculinity,79_manipulated,0,79,manipulated
83,Female,18,Masculinity,79_manipulated,0,79,manipulated
84,Female,19,Masculinity,79_manipulated,2,79,manipulated
85,Female,19,Masculinity,79_manipulated,1,79,manipulated
86,Male,18,Masculinity,79_manipulated,2,79,manipulated
87,Female,18,Masculinity,79_manipulated,2,79,manipulated
88,Female,18,Masculinity,79_manipulated,3,79,manipulated
89,Female,39,Masculinity,79_manipulated,1,79,manipulated
90,Female,18,Masculinity,79_manipulated,2,79,manipulated
91,Male,19,Masculinity,79_manipulated,2,79,manipulated
92,Female,20,Masculinity,79_manipulated,0,79,manipulated
103,Female,18,Symmetry,79_manipulated,3,79,manipulated
106,Female,19,Symmetry,79_manipulated,2,79,manipulated
106,Male,22,Symmetry,79_manipulated,0,79,manipulated
109,Male,20,Symmetry,79_manipulated,0,79,manipulated
112,Female,18,Symmetry,79_manipulated,2,79,manipulated
115,Female,18,Symmetry,79_manipulated,0,79,manipulated
118,Female,19,Symmetry,79_manipulated,0,79,manipulated
121,Female,18,Symmetry,79_manipulated,0,79,manipulated
124,Female,19,Symmetry,79_manipulated,2,79,manipulated
127,Female,19,Symmetry,79_manipulated,4,79,manipulated
130,Female,19,Symmetry,79_manipulated,2,79,manipulated
133,Female,21,Symmetry,79_manipulated,3,79,manipulated
136,Male,20,Symmetry,79_manipulated,0,79,manipulated
139,Female,19,Symmetry,79_manipulated,4,79,manipulated
142,Female,19,Symmetry,79_manipulated,1,79,manipulated
145,Male,18,Symmetry,79_manipulated,2,79,manipulated
148,Male,22,Symmetry,79_manipulated,0,79,manipulated
151,Male,20,Symmetry,79_manipulated,0,79,manipulated
154,Male,21,Symmetry,79_manipulated,2,79,manipulated
157,Male,19,Symmetry,79_manipulated,0,79,manipulated
160,Male,19,Symmetry,79_manipulated,1,79,manipulated
163,Male,21,Symmetry,79_manipulated,3,79,manipulated
166,Male,18,Symmetry,79_manipulated,0,79,manipulated
169,Male,21,Symmetry,79_manipulated,0,79,manipulated
172,Female,19,Symmetry,79_manipulated,5,79,manipulated
175,Male,21,Symmetry,79_manipulated,3,79,manipulated
178,Male,20,Symmetry,79_manipulated,0,79,manipulated
181,Female,22,Symmetry,79_manipulated,0,79,manipulated
184,Female,21,Symmetry,79_manipulated,3,79,manipulated
187,Female,19,Symmetry,79_manipulated,2,79,manipulated
190,Male,19,Symmetry,79_manipulated,2,79,manipulated
193,Female,22,Symmetry,79_manipulated,0,79,manipulated
196,Female,20,Symmetry,79_manipulated,2,79,manipulated
199,Female,19,Symmetry,79_manipulated,3,79,manipulated
202,Female,19,Symmetry,79_manipulated,3,79,manipulated
205,Female,22,Symmetry,79_manipulated,5,79,manipulated
208,Female,18,Symmetry,79_manipulated,1,79,manipulated
211,Female,18,Symmetry,79_manipulated,4,79,manipulated
214,Female,20,Symmetry,79_manipulated,3,79,manipulated
217,Female,19,Symmetry,79_manipulated,0,79,manipulated
220,Male,21,Symmetry,79_manipulated,3,79,manipulated
275,Male,20,Symmetry,79_manipulated,0,79,manipulated
101,Female,21,Femininity,79_manipulated,3,79,manipulated
104,Female,18,Femininity,79_manipulated,0,79,manipulated
110,Female,19,Femininity,79_manipulated,1,79,manipulated
113,Female,18,Femininity,79_manipulated,0,79,manipulated
116,Female,18,Femininity,79_manipulated,2,79,manipulated
119,Female,20,Femininity,79_manipulated,0,79,manipulated
122,Female,20,Femininity,79_manipulated,0,79,manipulated
125,Male,19,Femininity,79_manipulated,4,79,manipulated
128,Female,19,Femininity,79_manipulated,3,79,manipulated
131,Female,18,Femininity,79_manipulated,1,79,manipulated
134,Female,18,Femininity,79_manipulated,4,79,manipulated
137,Female,19,Femininity,79_manipulated,4,79,manipulated
140,Female,19,Femininity,79_manipulated,0,79,manipulated
143,Female,18,Femininity,79_manipulated,0,79,manipulated
146,Female,19,Femininity,79_manipulated,0,79,manipulated
149,Female,18,Femininity,79_manipulated,0,79,manipulated
152,Male,19,Femininity,79_manipulated,0,79,manipulated
155,Male,19,Femininity,79_manipulated,2,79,manipulated
158,Male,19,Femininity,79_manipulated,0,79,manipulated
161,Male,19,Femininity,79_manipulated,2,79,manipulated
164,Female,20,Femininity,79_manipulated,0,79,manipulated
167,Male,19,Femininity,79_manipulated,0,79,manipulated
170,Male,19,Femininity,79_manipulated,2,79,manipulated
173,Male,19,Femininity,79_manipulated,1,79,manipulated
176,Female,22,Femininity,79_manipulated,4,79,manipulated
179,Male,20,Femininity,79_manipulated,1,79,manipulated
182,Male,18,Femininity,79_manipulated,4,79,manipulated
185,Female,22,Femininity,79_manipulated,1,79,manipulated
188,Female,21,Femininity,79_manipulated,0,79,manipulated
191,Female,21,Femininity,79_manipulated,0,79,manipulated
194,Male,18,Femininity,79_manipulated,5,79,manipulated
197,Female,21,Femininity,79_manipulated,3,79,manipulated
200,Male,20,Femininity,79_manipulated,0,79,manipulated
203,Female,19,Femininity,79_manipulated,0,79,manipulated
206,Male,20,Femininity,79_manipulated,0,79,manipulated
209,Male,20,Femininity,79_manipulated,3,79,manipulated
212,Male,22,Femininity,79_manipulated,2,79,manipulated
215,Female,20,Femininity,79_manipulated,3,79,manipulated
218,Male,18,Femininity,79_manipulated,0,79,manipulated
221,Male,19,Femininity,79_manipulated,0,79,manipulated
224,Male,20,Femininity,79_manipulated,1,79,manipulated
102,Female,19,Averageness,79_manipulated,0,79,manipulated
105,Female,19,Averageness,79_manipulated,2,79,manipulated
108,Male,19,Averageness,79_manipulated,2,79,manipulated
111,Female,19,Averageness,79_manipulated,4,79,manipulated
114,Male,19,Averageness,79_manipulated,0,79,manipulated
117,Female,19,Averageness,79_manipulated,0,79,manipulated
120,Female,19,Averageness,79_manipulated,0,79,manipulated
123,Male,19,Averageness,79_manipulated,1,79,manipulated
126,Male,21,Averageness,79_manipulated,1,79,manipulated
129,Female,19,Averageness,79_manipulated,3,79,manipulated
132,Female,19,Averageness,79_manipulated,2,79,manipulated
135,Female,19,Averageness,79_manipulated,2,79,manipulated
138,Male,19,Averageness,79_manipulated,1,79,manipulated
141,Female,22,Averageness,79_manipulated,4,79,manipulated
144,Male,19,Averageness,79_manipulated,0,79,manipulated
147,Female,19,Averageness,79_manipulated,3,79,manipulated
150,Male,19,Averageness,79_manipulated,2,79,manipulated
153,Male,18,Averageness,79_manipulated,0,79,manipulated
156,Male,18,Averageness,79_manipulated,0,79,manipulated
159,Female,19,Averageness,79_manipulated,2,79,manipulated
162,Female,19,Averageness,79_manipulated,3,79,manipulated
165,Female,18,Averageness,79_manipulated,0,79,manipulated
168,Male,20,Averageness,79_manipulated,3,79,manipulated
171,Male,19,Averageness,79_manipulated,0,79,manipulated
174,Male,21,Averageness,79_manipulated,0,79,manipulated
177,Female,22,Averageness,79_manipulated,0,79,manipulated
180,Female,19,Averageness,79_manipulated,0,79,manipulated
183,Male,20,Averageness,79_manipulated,0,79,manipulated
186,Female,21,Averageness,79_manipulated,0,79,manipulated
189,Female,19,Averageness,79_manipulated,3,79,manipulated
192,Female,20,Averageness,79_manipulated,0,79,manipulated
195,Female,19,Averageness,79_manipulated,4,79,manipulated
198,Female,19,Averageness,79_manipulated,3,79,manipulated
201,Female,20,Averageness,79_manipulated,2,79,manipulated
204,Female,20,Averageness,79_manipulated,4,79,manipulated
207,Female,18,Averageness,79_manipulated,3,79,manipulated
210,Female,19,Averageness,79_manipulated,4,79,manipulated
213,Male,19,Averageness,79_manipulated,2,79,manipulated
216,Female,21,Averageness,79_manipulated,2,79,manipulated
219,Female,18,Averageness,79_manipulated,2,79,manipulated
222,Female,21,Averageness,79_manipulated,3,79,manipulated
43,Male,34,Masculinity,79_none,0,79,none
44,Female,19,Masculinity,79_none,3,79,none
45,Male,20,Masculinity,79_none,3,79,none
46,Female,19,Masculinity,79_none,0,79,none
47,Female,19,Masculinity,79_none,0,79,none
48,Female,20,Masculinity,79_none,3,79,none
49,Male,23,Masculinity,79_none,0,79,none
50,Female,19,Masculinity,79_none,3,79,none
51,Female,19,Masculinity,79_none,2,79,none
52,Female,22,Masculinity,79_none,0,79,none
53,Female,19,Masculinity,79_none,2,79,none
54,Male,19,Masculinity,79_none,0,79,none
55,Female,20,Masculinity,79_none,0,79,none
56,Female,20,Masculinity,79_none,0,79,none
57,Female,19,Masculinity,79_none,2,79,none
58,Male,18,Masculinity,79_none,0,79,none
59,Male,31,Masculinity,79_none,0,79,none
60,Male,19,Masculinity,79_none,2,79,none
61,Female,41,Masculinity,79_none,0,79,none
62,Female,19,Masculinity,79_none,0,79,none
63,Female,24,Masculinity,79_none,2,79,none
64,Female,19,Masculinity,79_none,3,79,none
65,Female,20,Masculinity,79_none,2,79,none
66,Male,21,Masculinity,79_none,1,79,none
67,Female,34,Masculinity,79_none,4,79,none
68,Male,18,Masculinity,79_none,2,79,none
69,Female,19,Masculinity,79_none,0,79,none
70,Female,19,Masculinity,79_none,3,79,none
71,Female,18,Masculinity,79_none,0,79,none
72,Female,18,Masculinity,79_none,0,79,none
73,Female,19,Masculinity,79_none,4,79,none
74,Female,18,Masculinity,79_none,0,79,none
75,Female,20,Masculinity,79_none,5,79,none
76,Female,18,Masculinity,79_none,0,79,none
77,Female,20,Masculinity,79_none,6,79,none
78,Female,19,Masculinity,79_none,0,79,none
79,Female,20,Masculinity,79_none,0,79,none
80,Female,20,Masculinity,79_none,0,79,none
81,Female,18,Masculinity,79_none,2,79,none
82,Female,20,Masculinity,79_none,4,79,none
83,Female,18,Masculinity,79_none,3,79,none
84,Female,19,Masculinity,79_none,0,79,none
85,Female,19,Masculinity,79_none,0,79,none
86,Male,18,Masculinity,79_none,0,79,none
87,Female,18,Masculinity,79_none,0,79,none
88,Female,18,Masculinity,79_none,0,79,none
89,Female,39,Masculinity,79_none,0,79,none
90,Female,18,Masculinity,79_none,0,79,none
91,Male,19,Masculinity,79_none,0,79,none
92,Female,20,Masculinity,79_none,3,79,none
103,Female,18,Symmetry,79_none,0,79,none
106,Female,19,Symmetry,79_none,0,79,none
106,Male,22,Symmetry,79_none,2,79,none
109,Male,20,Symmetry,79_none,2,79,none
112,Female,18,Symmetry,79_none,0,79,none
115,Female,18,Symmetry,79_none,3,79,none
118,Female,19,Symmetry,79_none,1,79,none
121,Female,18,Symmetry,79_none,4,79,none
124,Female,19,Symmetry,79_none,0,79,none
127,Female,19,Symmetry,79_none,0,79,none
130,Female,19,Symmetry,79_none,0,79,none
133,Female,21,Symmetry,79_none,0,79,none
136,Male,20,Symmetry,79_none,2,79,none
139,Female,19,Symmetry,79_none,0,79,none
142,Female,19,Symmetry,79_none,0,79,none
145,Male,18,Symmetry,79_none,0,79,none
148,Male,22,Symmetry,79_none,3,79,none
151,Male,20,Symmetry,79_none,1,79,none
154,Male,21,Symmetry,79_none,0,79,none
157,Male,19,Symmetry,79_none,2,79,none
160,Male,19,Symmetry,79_none,0,79,none
163,Male,21,Symmetry,79_none,0,79,none
166,Male,18,Symmetry,79_none,1,79,none
169,Male,21,Symmetry,79_none,1,79,none
172,Female,19,Symmetry,79_none,0,79,none
175,Male,21,Symmetry,79_none,0,79,none
178,Male,20,Symmetry,79_none,2,79,none
181,Female,22,Symmetry,79_none,1,79,none
184,Female,21,Symmetry,79_none,0,79,none
187,Female,19,Symmetry,79_none,0,79,none
190,Male,19,Symmetry,79_none,0,79,none
193,Female,22,Symmetry,79_none,3,79,none
196,Female,20,Symmetry,79_none,0,79,none
199,Female,19,Symmetry,79_none,0,79,none
202,Female,19,Symmetry,79_none,0,79,none
205,Female,22,Symmetry,79_none,0,79,none
208,Female,18,Symmetry,79_none,0,79,none
211,Female,18,Symmetry,79_none,0,79,none
214,Female,20,Symmetry,79_none,0,79,none
217,Female,19,Symmetry,79_none,2,79,none
220,Male,21,Symmetry,79_none,0,79,none
275,Male,20,Symmetry,79_none,1,79,none
101,Female,21,Femininity,79_none,0,79,none
104,Female,18,Femininity,79_none,1,79,none
110,Female,19,Femininity,79_none,0,79,none
113,Female,18,Femininity,79_none,2,79,none
116,Female,18,Femininity,79_none,0,79,none
119,Female,20,Femininity,79_none,3,79,none
122,Female,20,Femininity,79_none,1,79,none
125,Male,19,Femininity,79_none,0,79,none
128,Female,19,Femininity,79_none,0,79,none
131,Female,18,Femininity,79_none,0,79,none
134,Female,18,Femininity,79_none,0,79,none
137,Female,19,Femininity,79_none,0,79,none
140,Female,19,Femininity,79_none,2,79,none
143,Female,18,Femininity,79_none,2,79,none
146,Female,19,Femininity,79_none,4,79,none
149,Female,18,Femininity,79_none,3,79,none
152,Male,19,Femininity,79_none,2,79,none
155,Male,19,Femininity,79_none,0,79,none
158,Male,19,Femininity,79_none,1,79,none
161,Male,19,Femininity,79_none,0,79,none
164,Female,20,Femininity,79_none,2,79,none
167,Male,19,Femininity,79_none,1,79,none
170,Male,19,Femininity,79_none,0,79,none
173,Male,19,Femininity,79_none,0,79,none
176,Female,22,Femininity,79_none,0,79,none
179,Male,20,Femininity,79_none,0,79,none
182,Male,18,Femininity,79_none,0,79,none
185,Female,22,Femininity,79_none,0,79,none
188,Female,21,Femininity,79_none,3,79,none
191,Female,21,Femininity,79_none,2,79,none
194,Male,18,Femininity,79_none,0,79,none
197,Female,21,Femininity,79_none,0,79,none
200,Male,20,Femininity,79_none,4,79,none
203,Female,19,Femininity,79_none,1,79,none
206,Male,20,Femininity,79_none,1,79,none
209,Male,20,Femininity,79_none,0,79,none
212,Male,22,Femininity,79_none,0,79,none
215,Female,20,Femininity,79_none,0,79,none
218,Male,18,Femininity,79_none,2,79,none
221,Male,19,Femininity,79_none,2,79,none
224,Male,20,Femininity,79_none,0,79,none
102,Female,19,Averageness,79_none,4,79,none
105,Female,19,Averageness,79_none,0,79,none
108,Male,19,Averageness,79_none,0,79,none
111,Female,19,Averageness,79_none,0,79,none
114,Male,19,Averageness,79_none,3,79,none
117,Female,19,Averageness,79_none,2,79,none
120,Female,19,Averageness,79_none,3,79,none
123,Male,19,Averageness,79_none,0,79,none
126,Male,21,Averageness,79_none,0,79,none
129,Female,19,Averageness,79_none,0,79,none
132,Female,19,Averageness,79_none,0,79,none
135,Female,19,Averageness,79_none,0,79,none
138,Male,19,Averageness,79_none,0,79,none
141,Female,22,Averageness,79_none,0,79,none
144,Male,19,Averageness,79_none,2,79,none
147,Female,19,Averageness,79_none,0,79,none
150,Male,19,Averageness,79_none,0,79,none
153,Male,18,Averageness,79_none,3,79,none
156,Male,18,Averageness,79_none,1,79,none
159,Female,19,Averageness,79_none,0,79,none
162,Female,19,Averageness,79_none,0,79,none
165,Female,18,Averageness,79_none,3,79,none
168,Male,20,Averageness,79_none,0,79,none
171,Male,19,Averageness,79_none,2,79,none
174,Male,21,Averageness,79_none,2,79,none
177,Female,22,Averageness,79_none,3,79,none
180,Female,19,Averageness,79_none,4,79,none
183,Male,20,Averageness,79_none,3,79,none
186,Female,21,Averageness,79_none,2,79,none
189,Female,19,Averageness,79_none,0,79,none
192,Female,20,Averageness,79_none,2,79,none
195,Female,19,Averageness,79_none,0,79,none
198,Female,19,Averageness,79_none,0,79,none
201,Female,20,Averageness,79_none,0,79,none
204,Female,20,Averageness,79_none,0,79,none
207,Female,18,Averageness,79_none,0,79,none
210,Female,19,Averageness,79_none,0,79,none
213,Male,19,Averageness,79_none,0,79,none
216,Female,21,Averageness,79_none,0,79,none
219,Female,18,Averageness,79_none,0,79,none
222,Female,21,Averageness,79_none,0,79,none
43,Male,34,Masculinity,80_manipulated,0,80,manipulated
44,Female,19,Masculinity,80_manipulated,0,80,manipulated
45,Male,20,Masculinity,80_manipulated,0,80,manipulated
46,Female,19,Masculinity,80_manipulated,1,80,manipulated
47,Female,19,Masculinity,80_manipulated,3,80,manipulated
48,Female,20,Masculinity,80_manipulated,0,80,manipulated
49,Male,23,Masculinity,80_manipulated,4,80,manipulated
50,Female,19,Masculinity,80_manipulated,2,80,manipulated
51,Female,19,Masculinity,80_manipulated,2,80,manipulated
52,Female,22,Masculinity,80_manipulated,3,80,manipulated
53,Female,19,Masculinity,80_manipulated,2,80,manipulated
54,Male,19,Masculinity,80_manipulated,4,80,manipulated
55,Female,20,Masculinity,80_manipulated,0,80,manipulated
56,Female,20,Masculinity,80_manipulated,0,80,manipulated
57,Female,19,Masculinity,80_manipulated,2,80,manipulated
58,Male,18,Masculinity,80_manipulated,0,80,manipulated
59,Male,31,Masculinity,80_manipulated,0,80,manipulated
60,Male,19,Masculinity,80_manipulated,0,80,manipulated
61,Female,41,Masculinity,80_manipulated,2,80,manipulated
62,Female,19,Masculinity,80_manipulated,3,80,manipulated
63,Female,24,Masculinity,80_manipulated,0,80,manipulated
64,Female,19,Masculinity,80_manipulated,0,80,manipulated
65,Female,20,Masculinity,80_manipulated,1,80,manipulated
66,Male,21,Masculinity,80_manipulated,0,80,manipulated
67,Female,34,Masculinity,80_manipulated,4,80,manipulated
68,Male,18,Masculinity,80_manipulated,0,80,manipulated
69,Female,19,Masculinity,80_manipulated,0,80,manipulated
70,Female,19,Masculinity,80_manipulated,3,80,manipulated
71,Female,18,Masculinity,80_manipulated,0,80,manipulated
72,Female,18,Masculinity,80_manipulated,0,80,manipulated
73,Female,19,Masculinity,80_manipulated,0,80,manipulated
74,Female,18,Masculinity,80_manipulated,3,80,manipulated
75,Female,20,Masculinity,80_manipulated,5,80,manipulated
76,Female,18,Masculinity,80_manipulated,0,80,manipulated
77,Female,20,Masculinity,80_manipulated,0,80,manipulated
78,Female,19,Masculinity,80_manipulated,3,80,manipulated
79,Female,20,Masculinity,80_manipulated,3,80,manipulated
80,Female,20,Masculinity,80_manipulated,2,80,manipulated
81,Female,18,Masculinity,80_manipulated,0,80,manipulated
82,Female,20,Masculinity,80_manipulated,0,80,manipulated
83,Female,18,Masculinity,80_manipulated,0,80,manipulated
84,Female,19,Masculinity,80_manipulated,0,80,manipulated
85,Female,19,Masculinity,80_manipulated,2,80,manipulated
86,Male,18,Masculinity,80_manipulated,0,80,manipulated
87,Female,18,Masculinity,80_manipulated,2,80,manipulated
88,Female,18,Masculinity,80_manipulated,2,80,manipulated
89,Female,39,Masculinity,80_manipulated,0,80,manipulated
90,Female,18,Masculinity,80_manipulated,2,80,manipulated
91,Male,19,Masculinity,80_manipulated,0,80,manipulated
92,Female,20,Masculinity,80_manipulated,3,80,manipulated
103,Female,18,Symmetry,80_manipulated,3,80,manipulated
106,Female,19,Symmetry,80_manipulated,2,80,manipulated
106,Male,22,Symmetry,80_manipulated,0,80,manipulated
109,Male,20,Symmetry,80_manipulated,0,80,manipulated
112,Female,18,Symmetry,80_manipulated,4,80,manipulated
115,Female,18,Symmetry,80_manipulated,0,80,manipulated
118,Female,19,Symmetry,80_manipulated,0,80,manipulated
121,Female,18,Symmetry,80_manipulated,0,80,manipulated
124,Female,19,Symmetry,80_manipulated,4,80,manipulated
127,Female,19,Symmetry,80_manipulated,2,80,manipulated
130,Female,19,Symmetry,80_manipulated,0,80,manipulated
133,Female,21,Symmetry,80_manipulated,3,80,manipulated
136,Male,20,Symmetry,80_manipulated,2,80,manipulated
139,Female,19,Symmetry,80_manipulated,3,80,manipulated
142,Female,19,Symmetry,80_manipulated,2,80,manipulated
145,Male,18,Symmetry,80_manipulated,1,80,manipulated
148,Male,22,Symmetry,80_manipulated,3,80,manipulated
151,Male,20,Symmetry,80_manipulated,0,80,manipulated
154,Male,21,Symmetry,80_manipulated,0,80,manipulated
157,Male,19,Symmetry,80_manipulated,0,80,manipulated
160,Male,19,Symmetry,80_manipulated,0,80,manipulated
163,Male,21,Symmetry,80_manipulated,0,80,manipulated
166,Male,18,Symmetry,80_manipulated,4,80,manipulated
169,Male,21,Symmetry,80_manipulated,0,80,manipulated
172,Female,19,Symmetry,80_manipulated,0,80,manipulated
175,Male,21,Symmetry,80_manipulated,3,80,manipulated
178,Male,20,Symmetry,80_manipulated,2,80,manipulated
181,Female,22,Symmetry,80_manipulated,0,80,manipulated
184,Female,21,Symmetry,80_manipulated,0,80,manipulated
187,Female,19,Symmetry,80_manipulated,2,80,manipulated
190,Male,19,Symmetry,80_manipulated,2,80,manipulated
193,Female,22,Symmetry,80_manipulated,4,80,manipulated
196,Female,20,Symmetry,80_manipulated,0,80,manipulated
199,Female,19,Symmetry,80_manipulated,0,80,manipulated
202,Female,19,Symmetry,80_manipulated,0,80,manipulated
205,Female,22,Symmetry,80_manipulated,0,80,manipulated
208,Female,18,Symmetry,80_manipulated,1,80,manipulated
211,Female,18,Symmetry,80_manipulated,4,80,manipulated
214,Female,20,Symmetry,80_manipulated,3,80,manipulated
217,Female,19,Symmetry,80_manipulated,1,80,manipulated
220,Male,21,Symmetry,80_manipulated,3,80,manipulated
275,Male,20,Symmetry,80_manipulated,1,80,manipulated
101,Female,21,Femininity,80_manipulated,3,80,manipulated
104,Female,18,Femininity,80_manipulated,1,80,manipulated
110,Female,19,Femininity,80_manipulated,0,80,manipulated
113,Female,18,Femininity,80_manipulated,0,80,manipulated
116,Female,18,Femininity,80_manipulated,0,80,manipulated
119,Female,20,Femininity,80_manipulated,4,80,manipulated
122,Female,20,Femininity,80_manipulated,2,80,manipulated
125,Male,19,Femininity,80_manipulated,0,80,manipulated
128,Female,19,Femininity,80_manipulated,3,80,manipulated
131,Female,18,Femininity,80_manipulated,0,80,manipulated
134,Female,18,Femininity,80_manipulated,4,80,manipulated
137,Female,19,Femininity,80_manipulated,0,80,manipulated
140,Female,19,Femininity,80_manipulated,2,80,manipulated
143,Female,18,Femininity,80_manipulated,0,80,manipulated
146,Female,19,Femininity,80_manipulated,3,80,manipulated
149,Female,18,Femininity,80_manipulated,3,80,manipulated
152,Male,19,Femininity,80_manipulated,1,80,manipulated
155,Male,19,Femininity,80_manipulated,2,80,manipulated
158,Male,19,Femininity,80_manipulated,0,80,manipulated
161,Male,19,Femininity,80_manipulated,0,80,manipulated
164,Female,20,Femininity,80_manipulated,0,80,manipulated
167,Male,19,Femininity,80_manipulated,1,80,manipulated
170,Male,19,Femininity,80_manipulated,0,80,manipulated
173,Male,19,Femininity,80_manipulated,2,80,manipulated
176,Female,22,Femininity,80_manipulated,0,80,manipulated
179,Male,20,Femininity,80_manipulated,0,80,manipulated
182,Male,18,Femininity,80_manipulated,0,80,manipulated
185,Female,22,Femininity,80_manipulated,0,80,manipulated
188,Female,21,Femininity,80_manipulated,2,80,manipulated
191,Female,21,Femininity,80_manipulated,2,80,manipulated
194,Male,18,Femininity,80_manipulated,3,80,manipulated
197,Female,21,Femininity,80_manipulated,0,80,manipulated
200,Male,20,Femininity,80_manipulated,0,80,manipulated
203,Female,19,Femininity,80_manipulated,1,80,manipulated
206,Male,20,Femininity,80_manipulated,2,80,manipulated
209,Male,20,Femininity,80_manipulated,0,80,manipulated
212,Male,22,Femininity,80_manipulated,2,80,manipulated
215,Female,20,Femininity,80_manipulated,0,80,manipulated
218,Male,18,Femininity,80_manipulated,0,80,manipulated
221,Male,19,Femininity,80_manipulated,1,80,manipulated
224,Male,20,Femininity,80_manipulated,4,80,manipulated
102,Female,19,Averageness,80_manipulated,0,80,manipulated
