pid,face_id,face_sex,attractiveness,distinctiveness,symmetry,dimorphism
3168068.0,edita,female,16,0.7695250788681577,-1.6000942505566882,1.5731969190620765
3168068.0,zlata,female,54,-1.266700435894628,-0.9528749180556924,0.2833749722544668
3168068.0,ctirad,male,70,-0.3820058790283932,0.4512841426311738,-0.0379684711074788
3168068.0,livia,female,18,-0.6311859915158705,0.0815269722054515,-0.2929813944149884
3168068.0,josef,male,14,1.4320951524159753,0.1091426909340397,-2.228410087954001
3168068.0,viktoria,female,16,-0.8381721529783411,-1.0438851809272185,0.3433638197812097
3168068.0,tomasi,male,5,-0.3985409066647679,1.2991435103383382,-0.4578745360746771
3168068.0,arnold,male,16,1.7189298804230249,-0.5485665682161385,-1.8851291157686152
3168068.0,bretislav,male,40,-1.1587155695996665,0.0233912770370682,0.2668162755112435
3168068.0,tamara,female,12,1.506862910130899,0.5676971635638011,-1.542840327185835
3168068.0,alex,male,13,0.7276571935261851,-0.3663586041548893,-0.3433311784645395
3168068.0,andrea,female,50,-0.5077861665970035,-0.3295745077037179,0.7804896650969203
3168068.0,dalimil,male,32,0.0409893440354115,1.188503314329246,0.2706797777642074
3168068.0,tomas,male,13,-0.3878364690539556,-0.8517197703228403,-0.0751910940189793
3168068.0,blazana,female,26,-1.0041617217365466,0.8386485120892927,-0.9656873202576484
3168068.0,ingrid,female,29,0.3888087357838679,-0.3342187256184937,1.7355467978391212
3168068.0,ivan2,male,37,-0.0395706513244349,0.2722677312393881,0.4752144692087659
3168068.0,cestmir,male,22,-0.5733050318966885,-0.0987743206116191,-0.501318995914745
3168068.0,ida,female,18,-0.1235139628264254,-1.2018326043291871,-1.027739795780591
3168068.0,alexandra,female,18,0.3046407950328781,0.4755911371620435,1.4964281378461777
3168068.0,elena,female,16,-0.7730975583795913,0.5481276635568629,-0.9357988913585118
3168068.0,christianne,female,13,-0.600062037370303,0.8884796530277934,-0.8128507074259177
3168068.0,bera,female,8,-0.3066223942215978,0.2279687188680322,1.1115291044831173
3168068.0,gabriel,male,28,-0.3292082309714579,-0.1872015516998597,1.055158144806512
3168068.0,alexander,male,24,-0.6468640627600248,-0.0540367633553543,1.187799768978778
3168068.0,irena,female,15,-1.1961407506087511,-0.9299667270445974,0.7510370564878086
3168068.0,mojmir,male,43,3.495328985563467,-0.8581571681983425,-2.361460929973813
3168068.0,miroslav,male,12,0.2489118618380655,-1.9593755027675952,-0.6329084523309306
3168068.0,marika,female,26,0.7827825620759556,0.8506638259125249,-0.0630014958057976
3168068.0,milos,male,42,-1.1581882994654484,-0.0776021846879714,0.3180270436684446
3168068.0,svatopluk,male,13,-0.67646070656311,-1.1028523079296837,-0.5914653624428945
3168068.0,miroslav1,male,8,0.4794988815582143,1.6278208633046205,-0.7145929163817786
3168068.0,galina,female,10,-1.5358977855500735,-0.9268573562314733,0.0561725502759994
3168068.0,bohdana,female,55,0.033616072340998,-1.684165430268148,-0.1075106267722017
3168068.0,ivan,male,20,-0.370831131238688,-1.733771176930982,-0.4541912624242912
3168068.0,petrb,male,37,-0.0904801682070997,0.3891034628594581,0.5660557194572647
3168068.0,viola,female,15,-1.3002028060143,1.2830038805289783,0.304360045102466
3168068.0,anezka,female,10,-0.4237860800891219,-0.9150674680699395,-0.5124735181037691
3168068.0,dorota,female,9,-0.2860224329046901,0.2150078219991446,-0.7154379250492254
3168068.0,alfred,male,12,0.5969396239981648,0.5139456746307017,0.1304994087498062
3168068.0,herbert,male,57,-0.6911321479961217,-1.0742500133294304,1.1021024952486305
3168068.0,oldrich,male,17,0.8527031988599756,0.4596735114441008,-1.3981151312479416
3168068.0,dobromila,female,50,-0.3522628764116359,-0.2995518481256299,1.4301925657754269
3168068.0,lumir,male,29,0.8341538278370585,-1.7849460817798728,1.810040673100184
3168068.0,mike,male,50,-0.6672361638702388,-0.3370281724973776,0.4106948659332132
3168068.0,miloslava,female,31,-1.73192450891643,0.2531336803226301,-0.0647836095813824
3168068.0,kristian,male,18,0.3787915700555754,-2.0969550942603576,0.8382654040585023
3168068.0,zita,female,20,0.7444285714675859,-0.8679985800615497,-1.5833184942787013
3168068.0,darjal,female,40,-0.2027235927848835,-0.9382791971433816,-0.3174344534898216
3168068.0,ingrida,female,18,-0.5849705538237188,0.3039315315855195,-0.8982275696701933
3168068.0,vladislav,male,11,-0.3752544874850651,0.8969248765784268,0.6606584902588526
3168068.0,david,male,7,-0.6749137904869901,0.8497846311838465,0.7247761764269348
3168068.0,perla,female,13,-0.1816694777801625,-1.5983954433251064,0.8549526150001465
3168068.0,igor,male,34,0.9804551561606096,0.8899317368691643,-1.3814138466516888
3168068.0,frederik,male,29,-0.6210580603085474,1.713982731937702,0.5482911726807369
3168068.0,mikulas,male,56,-1.0115519854090729,0.4959449570317042,0.275689210599841
3168068.0,roxanne,female,12,2.1297610994824874,1.1967789675645952,-1.187504719000031
3168068.0,justin,male,16,-0.4995931712295863,-0.6600922511443608,1.1890116023215007
3168068.0,stefan,male,4,-0.2125398680891961,0.0443954272497062,0.2488458507646002
3168068.0,hynek,male,11,-1.0084583685418411,-0.2245989134572069,0.988452246092524
3168068.0,slavomir,male,36,1.8375899745877888,0.6004240080943157,-2.484124395767073
3168081.0,herbert,male,45,-0.6911321479961217,-1.0742500133294304,1.1021024952486305
3168081.0,matylda,female,34,0.8495603412169215,-0.0718849495423379,1.6449331852303346
3168081.0,mike,male,50,-0.6672361638702388,-0.3370281724973776,0.4106948659332132
3168081.0,eleanora,female,31,-0.9485098711169112,-0.2129211185957576,-0.4151399581318435
3168081.0,milos,male,57,-1.1581882994654484,-0.0776021846879714,0.3180270436684446
3168081.0,frederik,male,33,-0.6210580603085474,1.713982731937702,0.5482911726807369
3168081.0,alexandra,female,62,0.3046407950328781,0.4755911371620435,1.4964281378461777
3168081.0,tamara,female,41,1.506862910130899,0.5676971635638011,-1.542840327185835
3168081.0,bera,female,42,-0.3066223942215978,0.2279687188680322,1.1115291044831173
3168081.0,vlasta,female,81,-0.7267968442320033,0.801730246664766,-0.5816982540223451
3168081.0,milena,female,32,-0.7831297174359548,1.7235316671582677,0.3937262114888887
3168081.0,stefan,male,1,-0.2125398680891961,0.0443954272497062,0.2488458507646002
3168081.0,livia,female,37,-0.6311859915158705,0.0815269722054515,-0.2929813944149884
3168081.0,josef,male,50,1.4320951524159753,0.1091426909340397,-2.228410087954001
3168081.0,valerie,female,6,0.5802892225906714,1.0443912193443905,0.1570743392413687
3168081.0,david,male,53,-0.6749137904869901,0.8497846311838465,0.7247761764269348
3168081.0,nicol,female,57,2.718629220334407,-1.5466190955550063,2.0593461242102484
3168081.0,vladislav,male,37,-0.3752544874850651,0.8969248765784268,0.6606584902588526
3168081.0,kristian,male,20,0.3787915700555754,-2.0969550942603576,0.8382654040585023
3168081.0,igor,male,21,0.9804551561606096,0.8899317368691643,-1.3814138466516888
3168081.0,oldrich,male,23,0.8527031988599756,0.4596735114441008,-1.3981151312479416
3168081.0,dobromila,female,41,-0.3522628764116359,-0.2995518481256299,1.4301925657754269
3168081.0,christianne,female,37,-0.600062037370303,0.8884796530277934,-0.8128507074259177
3168081.0,oleg,male,54,1.2215304926920023,-0.4277258796328276,-1.5849551858129765
3168081.0,bretislav,male,59,-1.1587155695996665,0.0233912770370682,0.2668162755112435
3168081.0,tomas,male,22,-0.3878364690539556,-0.8517197703228403,-0.0751910940189793
3168081.0,jitka,female,60,-0.8795359464243454,-0.1865551525389273,0.3941254587419006
3168081.0,miroslav,male,31,0.2489118618380655,-1.9593755027675952,-0.6329084523309306
3168081.0,darjal,female,36,-0.2027235927848835,-0.9382791971433816,-0.3174344534898216
3168081.0,katy,female,86,-0.0642635514048077,-0.2519809143386917,0.3686437301549611
3168081.0,galina,female,42,-1.5358977855500735,-0.9268573562314733,0.0561725502759994
3168081.0,viktoria,female,37,-0.8381721529783411,-1.0438851809272185,0.3433638197812097
3168081.0,alexander,male,58,-0.6468640627600248,-0.0540367633553543,1.187799768978778
3168081.0,ida,female,42,-0.1235139628264254,-1.2018326043291871,-1.027739795780591
3168081.0,patrik,male,44,1.0067181842906845,2.390177688892264,-0.2805360499413691
3168081.0,viola,female,60,-1.3002028060143,1.2830038805289783,0.304360045102466
3168081.0,stela,female,42,2.1243784397752368,-0.2291748222584823,-2.733525501005869
3168081.0,arnold,male,34,1.7189298804230249,-0.5485665682161385,-1.8851291157686152
3168081.0,arpad,male,58,-1.1555940543456624,0.4655654658236822,0.6594101013850675
3168081.0,slavomir,male,50,1.8375899745877888,0.6004240080943157,-2.484124395767073
3168081.0,ambroz,male,44,2.075608000240752,0.4070207629988835,1.717516638429765
3168081.0,karina,female,55,0.1413215050420943,-0.5494274720252748,1.008651191816751
3168081.0,robin,male,22,0.1932123756255538,0.5805067771164572,-0.8837091904078164
3168081.0,svatopluk,male,28,-0.67646070656311,-1.1028523079296837,-0.5914653624428945
3168081.0,gabriel,male,28,-0.3292082309714579,-0.1872015516998597,1.055158144806512
3168081.0,rehor,male,37,0.2285017544970187,1.5467781973521284,-0.7124905724834433
3168081.0,saskie,female,53,-0.5684784108375543,-1.0349850094703954,0.5568945097568879
3168081.0,zora,female,35,-0.6697215644350113,-0.1597005429064095,-0.2961211298860722
3168081.0,miroslav1,male,29,0.4794988815582143,1.6278208633046205,-0.7145929163817786
3168081.0,bedrich,male,52,-1.7388422578281315,0.2769860306113744,-0.1633532243237703
3168081.0,dalimil,male,45,0.0409893440354115,1.188503314329246,0.2706797777642074
3168081.0,pravoslav,male,39,0.2914748087179561,2.279601253941689,0.5027829215305699
3168081.0,vincent,male,0,0.7150873676762372,-1.160949437706477,1.2525320731253442
3168081.0,blazej,male,50,1.0661001349118746,-1.9770706778942464,0.7586092970840651
3168081.0,gabriela,female,47,-1.0803785668402677,0.95146351141461,-0.5452680777172592
3168081.0,radmila,female,68,-0.5904441535866111,0.6214114308693937,-1.1201334581807527
3168081.0,blazana,female,69,-1.0041617217365466,0.8386485120892927,-0.9656873202576484
3168081.0,alfred,male,44,0.5969396239981648,0.5139456746307017,0.1304994087498062
3168081.0,agata,female,50,-0.2730647208467533,-0.596405179621126,0.2701457792020847
3168081.0,justin,male,46,-0.4995931712295863,-0.6600922511443608,1.1890116023215007
3168081.0,irena,female,55,-1.1961407506087511,-0.9299667270445974,0.7510370564878086
3168081.0,rudolf,male,46,0.0106700876120307,0.4067031066173964,0.2083250490426549
3168081.0,mojmir,male,37,3.495328985563467,-0.8581571681983425,-2.361460929973813
3168081.0,herman,male,39,1.8608529705812633,2.877162164792234,0.5563758953187864
3168081.0,ivan,male,36,-0.370831131238688,-1.733771176930982,-0.4541912624242912
3168081.0,roxanne,female,90,2.1297610994824874,1.1967789675645952,-1.187504719000031
3168081.0,kamil,male,43,-0.4993199796394145,0.2261099589439541,-0.5605149607793724
3168081.0,ivan2,male,57,-0.0395706513244349,0.2722677312393881,0.4752144692087659
3168081.0,alica,female,52,0.1765832985647167,0.7638735029508861,-0.540228511908649
3168081.0,gejza,female,56,0.0828684770123068,-0.0495535333623357,-0.6882577136630335
3168081.0,cestmir,male,45,-0.5733050318966885,-0.0987743206116191,-0.501318995914745
3168081.0,miloslava,female,59,-1.73192450891643,0.2531336803226301,-0.0647836095813824
3168081.0,ingrid,female,59,0.3888087357838679,-0.3342187256184937,1.7355467978391212
3168081.0,anezka,female,53,-0.4237860800891219,-0.9150674680699395,-0.5124735181037691
3168081.0,hynek,male,50,-1.0084583685418411,-0.2245989134572069,0.988452246092524
3168081.0,ema,female,50,-1.0880598022093342,0.1135325600137308,-0.908809063409872
3168081.0,lumir,male,50,0.8341538278370585,-1.7849460817798728,1.810040673100184
3168081.0,perla,female,59,-0.1816694777801625,-1.5983954433251064,0.8549526150001465
3168081.0,anastazie,female,72,1.0343009116361708,-0.5745567320725761,1.3989404713231957
3168081.0,petrb,male,52,-0.0904801682070997,0.3891034628594581,0.5660557194572647
3168081.0,apolena,female,86,0.3036547448497604,-0.2017351055368193,0.9500365592181288
3168081.0,zelmira,female,55,1.9058550607793885,1.346882870119139,-1.4687330491423096
3168081.0,slavena,female,18,-0.6549532137165359,0.5001379026270817,0.0394969199570588
3168081.0,dorota,female,42,-0.2860224329046901,0.2150078219991446,-0.7154379250492254
3168081.0,ingrida,female,40,-0.5849705538237188,0.3039315315855195,-0.8982275696701933
3168081.0,vlastimil,male,74,-0.3036112502139308,-1.702976101368,0.1180532674193495
3168081.0,tomasi,male,31,-0.3985409066647679,1.2991435103383382,-0.4578745360746771
3168081.0,edita,female,42,0.7695250788681577,-1.6000942505566882,1.5731969190620765
3168081.0,zlata,female,47,-1.266700435894628,-0.9528749180556924,0.2833749722544668
3168081.0,kazimir,male,50,0.4056661764764371,-0.1241517947428525,0.9748756392140044
3168081.0,elena,female,43,-0.7730975583795913,0.5481276635568629,-0.9357988913585118
3168081.0,marika,female,50,0.7827825620759556,0.8506638259125249,-0.0630014958057976
3168081.0,zita,female,43,0.7444285714675859,-0.8679985800615497,-1.5833184942787013
3168081.0,bohdana,female,79,0.033616072340998,-1.684165430268148,-0.1075106267722017
3168081.0,jan,male,50,0.0393013795870387,0.7694651911299825,-0.082504717908036
3168081.0,andrea,female,95,-0.5077861665970035,-0.3295745077037179,0.7804896650969203
3168081.0,ctirad,male,50,-0.3820058790283932,0.4512841426311738,-0.0379684711074788
3168081.0,mikulas,male,47,-1.0115519854090729,0.4959449570317042,0.275689210599841
3168081.0,zlatica,female,46,-1.4657713401149568,-0.949661887868339,0.3585457655242164
3168081.0,alex,male,47,0.7276571935261851,-0.3663586041548893,-0.3433311784645395
3168079.0,mike,male,36,-0.6672361638702388,-0.3370281724973776,0.4106948659332132
3168079.0,arpad,male,32,-1.1555940543456624,0.4655654658236822,0.6594101013850675
3168079.0,rehor,male,38,0.2285017544970187,1.5467781973521284,-0.7124905724834433
3168079.0,radmila,female,54,-0.5904441535866111,0.6214114308693937,-1.1201334581807527
3168079.0,alfred,male,17,0.5969396239981648,0.5139456746307017,0.1304994087498062
3168079.0,tamara,female,60,1.506862910130899,0.5676971635638011,-1.542840327185835
3168079.0,apolena,female,57,0.3036547448497604,-0.2017351055368193,0.9500365592181288
3168079.0,cestmir,male,15,-0.5733050318966885,-0.0987743206116191,-0.501318995914745
3168079.0,irena,female,69,-1.1961407506087511,-0.9299667270445974,0.7510370564878086
3168079.0,mojmir,male,34,3.495328985563467,-0.8581571681983425,-2.361460929973813
3168079.0,zita,female,37,0.7444285714675859,-0.8679985800615497,-1.5833184942787013
3168079.0,lumir,male,35,0.8341538278370585,-1.7849460817798728,1.810040673100184
3168079.0,matylda,female,35,0.8495603412169215,-0.0718849495423379,1.6449331852303346
3168079.0,bedrich,male,50,-1.7388422578281315,0.2769860306113744,-0.1633532243237703
3168079.0,miroslav1,male,38,0.4794988815582143,1.6278208633046205,-0.7145929163817786
3168079.0,valerie,female,39,0.5802892225906714,1.0443912193443905,0.1570743392413687
3168079.0,marika,female,54,0.7827825620759556,0.8506638259125249,-0.0630014958057976
3168079.0,mikulas,male,72,-1.0115519854090729,0.4959449570317042,0.275689210599841
3168079.0,herman,male,5,1.8608529705812633,2.877162164792234,0.5563758953187864
3168079.0,josef,male,54,1.4320951524159753,0.1091426909340397,-2.228410087954001
3168079.0,slavomir,male,27,1.8375899745877888,0.6004240080943157,-2.484124395767073
3168079.0,viola,female,55,-1.3002028060143,1.2830038805289783,0.304360045102466
3168079.0,darjal,female,40,-0.2027235927848835,-0.9382791971433816,-0.3174344534898216
3168079.0,nicol,female,56,2.718629220334407,-1.5466190955550063,2.0593461242102484
3168079.0,zelmira,female,44,1.9058550607793885,1.346882870119139,-1.4687330491423096
3168079.0,eleanora,female,43,-0.9485098711169112,-0.2129211185957576,-0.4151399581318435
3168079.0,vlastimil,male,58,-0.3036112502139308,-1.702976101368,0.1180532674193495
3168079.0,jitka,female,37,-0.8795359464243454,-0.1865551525389273,0.3941254587419006
3168079.0,tomas,male,50,-0.3878364690539556,-0.8517197703228403,-0.0751910940189793
3168079.0,stela,female,58,2.1243784397752368,-0.2291748222584823,-2.733525501005869
3168079.0,ida,female,70,-0.1235139628264254,-1.2018326043291871,-1.027739795780591
3168079.0,miroslav,male,50,0.2489118618380655,-1.9593755027675952,-0.6329084523309306
3168079.0,alexander,male,38,-0.6468640627600248,-0.0540367633553543,1.187799768978778
3168079.0,bretislav,male,54,-1.1587155695996665,0.0233912770370682,0.2668162755112435
3168079.0,ctirad,male,19,-0.3820058790283932,0.4512841426311738,-0.0379684711074788
3168079.0,perla,female,58,-0.1816694777801625,-1.5983954433251064,0.8549526150001465
3168079.0,frederik,male,15,-0.6210580603085474,1.713982731937702,0.5482911726807369
3168079.0,oleg,male,31,1.2215304926920023,-0.4277258796328276,-1.5849551858129765
3168079.0,arnold,male,63,1.7189298804230249,-0.5485665682161385,-1.8851291157686152
3168079.0,ingrida,female,50,-0.5849705538237188,0.3039315315855195,-0.8982275696701933
3168079.0,oldrich,male,21,0.8527031988599756,0.4596735114441008,-1.3981151312479416
3168079.0,svatopluk,male,41,-0.67646070656311,-1.1028523079296837,-0.5914653624428945
3168079.0,gabriela,female,55,-1.0803785668402677,0.95146351141461,-0.5452680777172592
3168079.0,katy,female,50,-0.0642635514048077,-0.2519809143386917,0.3686437301549611
3168079.0,dobromila,female,64,-0.3522628764116359,-0.2995518481256299,1.4301925657754269
3168079.0,stefan,male,45,-0.2125398680891961,0.0443954272497062,0.2488458507646002
3168079.0,edita,female,59,0.7695250788681577,-1.6000942505566882,1.5731969190620765
3168079.0,anezka,female,50,-0.4237860800891219,-0.9150674680699395,-0.5124735181037691
3168079.0,kazimir,male,34,0.4056661764764371,-0.1241517947428525,0.9748756392140044
3168079.0,milos,male,80,-1.1581882994654484,-0.0776021846879714,0.3180270436684446
3168079.0,gabriel,male,43,-0.3292082309714579,-0.1872015516998597,1.055158144806512
3168079.0,ingrid,female,33,0.3888087357838679,-0.3342187256184937,1.7355467978391212
3168079.0,tomasi,male,36,-0.3985409066647679,1.2991435103383382,-0.4578745360746771
3168079.0,petrb,male,50,-0.0904801682070997,0.3891034628594581,0.5660557194572647
3168079.0,herbert,male,45,-0.6911321479961217,-1.0742500133294304,1.1021024952486305
3168079.0,zlata,female,30,-1.266700435894628,-0.9528749180556924,0.2833749722544668
3168079.0,bera,female,22,-0.3066223942215978,0.2279687188680322,1.1115291044831173
3168079.0,ambroz,male,50,2.075608000240752,0.4070207629988835,1.717516638429765
3168079.0,patrik,male,35,1.0067181842906845,2.390177688892264,-0.2805360499413691
3168079.0,kamil,male,56,-0.4993199796394145,0.2261099589439541,-0.5605149607793724
3168079.0,viktoria,female,50,-0.8381721529783411,-1.0438851809272185,0.3433638197812097
3168079.0,vladislav,male,34,-0.3752544874850651,0.8969248765784268,0.6606584902588526
3168079.0,andrea,female,43,-0.5077861665970035,-0.3295745077037179,0.7804896650969203
3168079.0,karina,female,62,0.1413215050420943,-0.5494274720252748,1.008651191816751
3168079.0,zora,female,13,-0.6697215644350113,-0.1597005429064095,-0.2961211298860722
3168079.0,rudolf,male,50,0.0106700876120307,0.4067031066173964,0.2083250490426549
3168079.0,ivan,male,17,-0.370831131238688,-1.733771176930982,-0.4541912624242912
3168079.0,milena,female,33,-0.7831297174359548,1.7235316671582677,0.3937262114888887
3168079.0,pravoslav,male,33,0.2914748087179561,2.279601253941689,0.5027829215305699
3168079.0,dorota,female,50,-0.2860224329046901,0.2150078219991446,-0.7154379250492254
3168079.0,jan,male,55,0.0393013795870387,0.7694651911299825,-0.082504717908036
3168079.0,hynek,male,25,-1.0084583685418411,-0.2245989134572069,0.988452246092524
3168079.0,saskie,female,69,-0.5684784108375543,-1.0349850094703954,0.5568945097568879
3168079.0,slavena,female,12,-0.6549532137165359,0.5001379026270817,0.0394969199570588
3168079.0,ivan2,male,19,-0.0395706513244349,0.2722677312393881,0.4752144692087659
3168079.0,blazej,male,20,1.0661001349118746,-1.9770706778942464,0.7586092970840651
3168079.0,dalimil,male,21,0.0409893440354115,1.188503314329246,0.2706797777642074
3168079.0,gejza,female,50,0.0828684770123068,-0.0495535333623357,-0.6882577136630335
3168079.0,igor,male,18,0.9804551561606096,0.8899317368691643,-1.3814138466516888
3168079.0,alex,male,13,0.7276571935261851,-0.3663586041548893,-0.3433311784645395
3168079.0,livia,female,56,-0.6311859915158705,0.0815269722054515,-0.2929813944149884
3168079.0,david,male,62,-0.6749137904869901,0.8497846311838465,0.7247761764269348
3168079.0,alexandra,female,72,0.3046407950328781,0.4755911371620435,1.4964281378461777
3168079.0,galina,female,50,-1.5358977855500735,-0.9268573562314733,0.0561725502759994
3168079.0,vlasta,female,36,-0.7267968442320033,0.801730246664766,-0.5816982540223451
3168079.0,miloslava,female,24,-1.73192450891643,0.2531336803226301,-0.0647836095813824
3168079.0,alica,female,40,0.1765832985647167,0.7638735029508861,-0.540228511908649
3168079.0,justin,male,80,-0.4995931712295863,-0.6600922511443608,1.1890116023215007
3168079.0,bohdana,female,55,0.033616072340998,-1.684165430268148,-0.1075106267722017
3168079.0,ema,female,20,-1.0880598022093342,0.1135325600137308,-0.908809063409872
3168079.0,anastazie,female,39,1.0343009116361708,-0.5745567320725761,1.3989404713231957
3168079.0,christianne,female,55,-0.600062037370303,0.8884796530277934,-0.8128507074259177
3168079.0,blazana,female,34,-1.0041617217365466,0.8386485120892927,-0.9656873202576484
3168079.0,roxanne,female,32,2.1297610994824874,1.1967789675645952,-1.187504719000031
3168079.0,elena,female,33,-0.7730975583795913,0.5481276635568629,-0.9357988913585118
3168079.0,robin,male,35,0.1932123756255538,0.5805067771164572,-0.8837091904078164
3168079.0,kristian,male,6,0.3787915700555754,-2.0969550942603576,0.8382654040585023
3168079.0,agata,female,57,-0.2730647208467533,-0.596405179621126,0.2701457792020847
3168079.0,zlatica,female,50,-1.4657713401149568,-0.949661887868339,0.3585457655242164
3168079.0,vincent,male,25,0.7150873676762372,-1.160949437706477,1.2525320731253442
3168066.0,saskie,female,33,-0.5684784108375543,-1.0349850094703954,0.5568945097568879
3168066.0,alexander,male,45,-0.6468640627600248,-0.0540367633553543,1.187799768978778
3168066.0,eleanora,female,38,-0.9485098711169112,-0.2129211185957576,-0.4151399581318435
3168066.0,vincent,male,11,0.7150873676762372,-1.160949437706477,1.2525320731253442
3168066.0,ema,female,43,-1.0880598022093342,0.1135325600137308,-0.908809063409872
3168066.0,nicol,female,37,2.718629220334407,-1.5466190955550063,2.0593461242102484
3168066.0,dorota,female,30,-0.2860224329046901,0.2150078219991446,-0.7154379250492254
3168066.0,zora,female,29,-0.6697215644350113,-0.1597005429064095,-0.2961211298860722
3168066.0,dobromila,female,50,-0.3522628764116359,-0.2995518481256299,1.4301925657754269
3168066.0,herbert,male,25,-0.6911321479961217,-1.0742500133294304,1.1021024952486305
3168066.0,david,male,45,-0.6749137904869901,0.8497846311838465,0.7247761764269348
3168066.0,galina,female,31,-1.5358977855500735,-0.9268573562314733,0.0561725502759994
3168066.0,valerie,female,17,0.5802892225906714,1.0443912193443905,0.1570743392413687
3168066.0,slavena,female,50,-0.6549532137165359,0.5001379026270817,0.0394969199570588
3168066.0,gabriel,male,36,-0.3292082309714579,-0.1872015516998597,1.055158144806512
3168066.0,matylda,female,14,0.8495603412169215,-0.0718849495423379,1.6449331852303346
3168066.0,anastazie,female,49,1.0343009116361708,-0.5745567320725761,1.3989404713231957
3168066.0,hynek,male,27,-1.0084583685418411,-0.2245989134572069,0.988452246092524
3168066.0,radmila,female,53,-0.5904441535866111,0.6214114308693937,-1.1201334581807527
3168066.0,darjal,female,38,-0.2027235927848835,-0.9382791971433816,-0.3174344534898216
3168066.0,ingrida,female,50,-0.5849705538237188,0.3039315315855195,-0.8982275696701933
3168066.0,bohdana,female,66,0.033616072340998,-1.684165430268148,-0.1075106267722017
3168066.0,miroslav1,male,27,0.4794988815582143,1.6278208633046205,-0.7145929163817786
3168066.0,vlastimil,male,50,-0.3036112502139308,-1.702976101368,0.1180532674193495
3168066.0,katy,female,54,-0.0642635514048077,-0.2519809143386917,0.3686437301549611
3168066.0,perla,female,42,-0.1816694777801625,-1.5983954433251064,0.8549526150001465
3168066.0,tomasi,male,11,-0.3985409066647679,1.2991435103383382,-0.4578745360746771
3168066.0,igor,male,20,0.9804551561606096,0.8899317368691643,-1.3814138466516888
3168066.0,svatopluk,male,34,-0.67646070656311,-1.1028523079296837,-0.5914653624428945
3168066.0,milena,female,15,-0.7831297174359548,1.7235316671582677,0.3937262114888887
3168066.0,tomas,male,9,-0.3878364690539556,-0.8517197703228403,-0.0751910940189793
3168066.0,stela,female,42,2.1243784397752368,-0.2291748222584823,-2.733525501005869
3168066.0,jan,male,11,0.0393013795870387,0.7694651911299825,-0.082504717908036
3168066.0,livia,female,40,-0.6311859915158705,0.0815269722054515,-0.2929813944149884
3168066.0,herman,male,0,1.8608529705812633,2.877162164792234,0.5563758953187864
3168066.0,blazej,male,27,1.0661001349118746,-1.9770706778942464,0.7586092970840651
3168066.0,gejza,female,25,0.0828684770123068,-0.0495535333623357,-0.6882577136630335
3168066.0,edita,female,15,0.7695250788681577,-1.6000942505566882,1.5731969190620765
3168066.0,arpad,male,0,-1.1555940543456624,0.4655654658236822,0.6594101013850675
3168066.0,slavomir,male,39,1.8375899745877888,0.6004240080943157,-2.484124395767073
3168066.0,zelmira,female,36,1.9058550607793885,1.346882870119139,-1.4687330491423096
3168066.0,tamara,female,50,1.506862910130899,0.5676971635638011,-1.542840327185835
3168066.0,vladislav,male,15,-0.3752544874850651,0.8969248765784268,0.6606584902588526
3168066.0,justin,male,11,-0.4995931712295863,-0.6600922511443608,1.1890116023215007
3168066.0,arnold,male,0,1.7189298804230249,-0.5485665682161385,-1.8851291157686152
3168066.0,viktoria,female,53,-0.8381721529783411,-1.0438851809272185,0.3433638197812097
3168066.0,roxanne,female,27,2.1297610994824874,1.1967789675645952,-1.187504719000031
3168066.0,pravoslav,male,0,0.2914748087179561,2.279601253941689,0.5027829215305699
3168066.0,alica,female,27,0.1765832985647167,0.7638735029508861,-0.540228511908649
3168066.0,gabriela,female,59,-1.0803785668402677,0.95146351141461,-0.5452680777172592
3168066.0,oldrich,male,18,0.8527031988599756,0.4596735114441008,-1.3981151312479416
3168066.0,ivan,male,21,-0.370831131238688,-1.733771176930982,-0.4541912624242912
3168066.0,vlasta,female,57,-0.7267968442320033,0.801730246664766,-0.5816982540223451
3168066.0,frederik,male,0,-0.6210580603085474,1.713982731937702,0.5482911726807369
3168066.0,ingrid,female,19,0.3888087357838679,-0.3342187256184937,1.7355467978391212
3168066.0,karina,female,41,0.1413215050420943,-0.5494274720252748,1.008651191816751
3168066.0,kazimir,male,5,0.4056661764764371,-0.1241517947428525,0.9748756392140044
3168066.0,ida,female,60,-0.1235139628264254,-1.2018326043291871,-1.027739795780591
3168066.0,alfred,male,17,0.5969396239981648,0.5139456746307017,0.1304994087498062
3168066.0,andrea,female,30,-0.5077861665970035,-0.3295745077037179,0.7804896650969203
3168066.0,miroslav,male,7,0.2489118618380655,-1.9593755027675952,-0.6329084523309306
3168066.0,kamil,male,21,-0.4993199796394145,0.2261099589439541,-0.5605149607793724
3168066.0,petrb,male,20,-0.0904801682070997,0.3891034628594581,0.5660557194572647
3168066.0,marika,female,71,0.7827825620759556,0.8506638259125249,-0.0630014958057976
3168066.0,rudolf,male,19,0.0106700876120307,0.4067031066173964,0.2083250490426549
3168066.0,bretislav,male,50,-1.1587155695996665,0.0233912770370682,0.2668162755112435
3168066.0,jitka,female,45,-0.8795359464243454,-0.1865551525389273,0.3941254587419006
3168066.0,alexandra,female,15,0.3046407950328781,0.4755911371620435,1.4964281378461777
3168066.0,josef,male,56,1.4320951524159753,0.1091426909340397,-2.228410087954001
